id,func,target,project,commit_id
21664,"static int apc_probe(AVProbeData *p)

{

    if (p->buf_size < 8)

        return 0;



    if (!strncmp(p->buf, ""CRYO_APC"", 8))

        return AVPROBE_SCORE_MAX;



    return 0;

}
",False,FFmpeg,87e8788680e16c51f6048af26f3f7830c35207a5
21746,"static struct omap_pwt_s *omap_pwt_init(MemoryRegion *system_memory,

                                        target_phys_addr_t base,

                                        omap_clk clk)

{

    struct omap_pwt_s *s = g_malloc0(sizeof(*s));

    s->clk = clk;

    omap_pwt_reset(s);



    memory_region_init_io(&s->iomem, &omap_pwt_ops, s,

                          ""omap-pwt"", 0x800);

    memory_region_add_subregion(system_memory, base, &s->iomem);

    return s;

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
16731,"void blockdev_mark_auto_del(BlockDriverState *bs)

{

    BlockBackend *blk = bs->blk;

    DriveInfo *dinfo = blk_legacy_dinfo(blk);



    if (dinfo && !dinfo->enable_auto_del) {

        return;

    }



    if (bs->job) {

        block_job_cancel(bs->job);

    }

    if (dinfo) {

        dinfo->auto_del = 1;

    }

}
",False,qemu,4be746345f13e99e468c60acbd3a355e8183e3ce
18795,"static int pci_slot_get_pirq(PCIDevice *pci_dev, int irq_num)

{

    int slot_addend;

    slot_addend = (pci_dev->devfn >> 3) - 1;

    return (irq_num + slot_addend) & 3;

}
",False,qemu,ab431c283e7055bcd6fb622f212bb29e84a6a134
2158,"static inline void downmix_2f_1r_to_stereo(float *samples)

{

    int i;



    for (i = 0; i < 256; i++) {

        samples[i] += samples[i + 512];

        samples[i + 256] += samples[i + 512];

        samples[i + 512] = 0;

    }

}
",False,FFmpeg,0058584580b87feb47898e60e4b80c7f425882ad
9514,"static void kvmclock_class_init(ObjectClass *klass, void *data)

{

    DeviceClass *dc = DEVICE_CLASS(klass);



    dc->realize = kvmclock_realize;

    dc->vmsd = &kvmclock_vmsd;

    dc->props = kvmclock_properties;






}",True,qemu,e4f4fb1eca795e36f363b4647724221e774523c1
10212,"static bool balloon_stats_supported(const VirtIOBalloon *s)

{

    VirtIODevice *vdev = VIRTIO_DEVICE(s);

    return vdev->guest_features & (1 << VIRTIO_BALLOON_F_STATS_VQ);

}
",False,qemu,ef546f1275f6563e8934dd5e338d29d9f9909ca6
1683,"static target_long monitor_get_decr (const struct MonitorDef *md, int val)

{

    CPUState *env = mon_get_cpu();

    if (!env)

        return 0;

    return cpu_ppc_load_decr(env);

}
",True,qemu,09b9418c6d085a0728372aa760ebd10128a020b1
2978,"void timer_deinit(QEMUTimer *ts)

{

    assert(ts->expire_time == -1);

    ts->timer_list = NULL;

}
",False,qemu,c2b38b277a7882a592f4f2ec955084b2b756daaa
10579,"static inline void gen_op_eval_bl(TCGv dst, TCGv_i32 src)

{

    gen_mov_reg_V(cpu_tmp0, src);

    gen_mov_reg_N(dst, src);

    tcg_gen_xor_tl(dst, dst, cpu_tmp0);

}
",False,qemu,de9e9d9f17a36ff76c1a02a5348835e5e0a081b0
14271,"void ide_dma_cancel(BMDMAState *bm)

{

    if (bm->status & BM_STATUS_DMAING) {

        bm->status &= ~BM_STATUS_DMAING;

        /* cancel DMA request */

        bm->unit = -1;

        bm->dma_cb = NULL;

        if (bm->aiocb) {

#ifdef DEBUG_AIO

            printf(""aio_cancel\n"");

#endif

            bdrv_aio_cancel(bm->aiocb);

            bm->aiocb = NULL;

        }

    }

}
",False,qemu,38d8dfa193e9a45f0f08b06aab2ba2a94f40a041
16511,"static void vnc_handshake_io(void *opaque) {

    struct VncState *vs = (struct VncState *)opaque;



    VNC_DEBUG(""Handshake IO continue\n"");

    vnc_continue_handshake(vs);

}
",False,qemu,5fb6c7a8b26eab1a22207d24b4784bd2b39ab54b
15225,"void av_frame_unref(AVFrame *frame)
{
    int i;
    wipe_side_data(frame);
    for (i = 0; i < FF_ARRAY_ELEMS(frame->buf); i++)
        av_buffer_unref(&frame->buf[i]);
    for (i = 0; i < frame->nb_extended_buf; i++)
        av_buffer_unref(&frame->extended_buf[i]);
    av_freep(&frame->extended_buf);
    av_dict_free(&frame->metadata);
    av_buffer_unref(&frame->qp_table_buf);
    get_frame_defaults(frame);
}",True,FFmpeg,feb6a94f740bccc8e369f8b74714b940490f3901
22415,"static void vnc_write_s32(VncState *vs, int32_t value)

{

    vnc_write_u32(vs, *(uint32_t *)&value);

}
",False,qemu,5fb6c7a8b26eab1a22207d24b4784bd2b39ab54b
5177,"void virtio_panic(const char *string)

{

    sclp_print(string);

    disabled_wait();

    while (1) { }

}
",True,qemu,c9262e8a84a29f22fbb5edde5d17f4f6166d5ae1
17938,"static void piix4_ide_class_init(ObjectClass *klass, void *data)

{

    DeviceClass *dc = DEVICE_CLASS(klass);

    PCIDeviceClass *k = PCI_DEVICE_CLASS(klass);



    k->no_hotplug = 1;

    k->init = pci_piix_ide_initfn;

    k->exit = pci_piix_ide_exitfn;

    k->vendor_id = PCI_VENDOR_ID_INTEL;

    k->device_id = PCI_DEVICE_ID_INTEL_82371AB;

    k->class_id = PCI_CLASS_STORAGE_IDE;

    set_bit(DEVICE_CATEGORY_STORAGE, dc->categories);

    dc->no_user = 1;

}
",True,qemu,efec3dd631d94160288392721a5f9c39e50fb2bc
19823,"void ide_flush_cache(IDEState *s)

{

    if (s->bs == NULL) {

        ide_flush_cb(s, 0);

        return;

    }




    bdrv_acct_start(s->bs, &s->acct, 0, BDRV_ACCT_FLUSH);

    bdrv_aio_flush(s->bs, ide_flush_cb, s);

}",True,qemu,f68ec8379e88502b4841a110c070e9b118d3151c
9642,"static int proxy_utimensat(FsContext *s, V9fsPath *fs_path,

                           const struct timespec *buf)

{

    int retval;

    retval = v9fs_request(s->private, T_UTIME, NULL, ""sqqqq"",

                          fs_path,

                          buf[0].tv_sec, buf[0].tv_nsec,

                          buf[1].tv_sec, buf[1].tv_nsec);

    if (retval < 0) {

        errno = -retval;

    }

    return retval;

}
",False,qemu,494a8ebe713055d3946183f4b395f85a18b43e9e
16032,"void tcp_start_outgoing_migration(MigrationState *s,

                                  const char *host_port,

                                  Error **errp)

{

    Error *err = NULL;

    SocketAddress *saddr = tcp_build_address(host_port, &err);

    if (!err) {

        socket_start_outgoing_migration(s, saddr, &err);

    }

    error_propagate(errp, err);

}
",False,qemu,dfd100f242370886bb6732f70f1f7cbd8eb9fedc
18078,"static target_long monitor_get_psr (const struct MonitorDef *md, int val)

{

    CPUState *env = mon_get_cpu();

    if (!env)

        return 0;

    return GET_PSR(env);

}
",True,qemu,09b9418c6d085a0728372aa760ebd10128a020b1
1572,"int kvmppc_fixup_cpu(PowerPCCPU *cpu)

{

    CPUState *cs = CPU(cpu);

    int smt;



    /* Adjust cpu index for SMT */

    smt = kvmppc_smt_threads();

    cs->cpu_index = (cs->cpu_index / smp_threads) * smt

        + (cs->cpu_index % smp_threads);



    return 0;

}
",False,qemu,0ce470cd4ca88e84e547a3b95159d23ce6be419e
8030,"av_cold void ff_synth_filter_init(SynthFilterContext *c)

{

    c->synth_filter_float = synth_filter_float;



    if (ARCH_ARM) ff_synth_filter_init_arm(c);

    if (ARCH_X86) ff_synth_filter_init_x86(c);

}
",False,FFmpeg,705f5e5e155f6f280a360af220fc5b30cfcee702
17492,"int show_filters(void *optctx, const char *opt, const char *arg)

{

    AVFilter av_unused(**filter) = NULL;



    printf(""Filters:\n"");

#if CONFIG_AVFILTER

    while ((filter = av_filter_next(filter)) && *filter)

        printf(""%-16s %s\n"", (*filter)->name, (*filter)->description);

#endif

    return 0;

}
",False,FFmpeg,fa2a34cd40d124161c748bb0f430dc63c94dd0da
14789,"int bdrv_load_vmstate(BlockDriverState *bs, uint8_t *buf,

                      int64_t pos, int size)

{

    BlockDriver *drv = bs->drv;

    if (!drv)

        return -ENOMEDIUM;

    if (drv->bdrv_load_vmstate)

        return drv->bdrv_load_vmstate(bs, buf, pos, size);

    if (bs->file)

        return bdrv_load_vmstate(bs->file, buf, pos, size);

    return -ENOTSUP;

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
4734,"static int compute_send_delay(HTTPContext *c)

{

    int datarate = 8 * get_longterm_datarate(&c->datarate, c->data_count); 



    if (datarate > c->stream->bandwidth * 2000) {

        return 1000;

    }

    return 0;

}
",True,FFmpeg,1bc1cfdddf7ab8ef50d0fc888808d6b609eb5d8d
24611,"static ssize_t mp_dacl_getxattr(FsContext *ctx, const char *path,

                                const char *name, void *value, size_t size)

{

    char *buffer;

    ssize_t ret;



    buffer = rpath(ctx, path);

    ret = lgetxattr(buffer, MAP_ACL_DEFAULT, value, size);

    g_free(buffer);

    return ret;

}
",True,qemu,56ad3e54dad6cdcee8668d170df161d89581846f
11309,"static inline uint16_t vring_avail_idx(VirtQueue *vq)

{

    hwaddr pa;

    pa = vq->vring.avail + offsetof(VRingAvail, idx);

    return virtio_lduw_phys(vq->vdev, pa);

}
",False,qemu,be1fea9bc286f64c6c995bb0d7145a0b738aeddb
7359,"void helper_fxtoq(CPUSPARCState *env, int64_t src)

{

    /* No possible exceptions converting long long to long double.  */

    QT0 = int64_to_float128(src, &env->fp_status);

}
",False,qemu,7385aed20db5d83979f683b9d0048674411e963c
1407,"static void fw_cfg_write(FWCfgState *s, uint8_t value)

{

    int arch = !!(s->cur_entry & FW_CFG_ARCH_LOCAL);

    FWCfgEntry *e = &s->entries[arch][s->cur_entry & FW_CFG_ENTRY_MASK];



    FW_CFG_DPRINTF(""write %d\n"", value);



    if (s->cur_entry & FW_CFG_WRITE_CHANNEL && s->cur_offset < e->len) {

        e->data[s->cur_offset++] = value;

        if (s->cur_offset == e->len) {

            e->callback(e->callback_opaque, e->data);

            s->cur_offset = 0;

        }

    }

}
",True,qemu,962d4b2834e6a3b37784391a906b5fe2a7e96b74
10932,"static int64_t cpu_get_icount_locked(void)

{

    int64_t icount;

    CPUState *cpu = current_cpu;



    icount = timers_state.qemu_icount;

    if (cpu) {

        if (!cpu_can_do_io(cpu)) {

            fprintf(stderr, ""Bad clock read\n"");

        }

        icount -= (cpu->icount_decr.u16.low + cpu->icount_extra);

    }

    return timers_state.qemu_icount_bias + cpu_icount_to_ns(icount);

}
",False,qemu,2a62914bd8209d97e918f30f0de74bec2bf622c4
16570,"void qemu_chr_fe_printf(CharDriverState *s, const char *fmt, ...)

{

    char buf[READ_BUF_LEN];

    va_list ap;

    va_start(ap, fmt);

    vsnprintf(buf, sizeof(buf), fmt, ap);

    qemu_chr_fe_write(s, (uint8_t *)buf, strlen(buf));

    va_end(ap);

}
",False,qemu,90f998f5f4267a0c22e983f533d19b9de1849283
10803,"static int get_uint64_equal(QEMUFile *f, void *pv, size_t size)

{

    uint64_t *v = pv;

    uint64_t v2;

    qemu_get_be64s(f, &v2);



    if (*v == v2) {

        return 0;

    }

    return -EINVAL;

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
7528,"static void pl041_device_class_init(ObjectClass *klass, void *data)

{

    DeviceClass *dc = DEVICE_CLASS(klass);

    SysBusDeviceClass *k = SYS_BUS_DEVICE_CLASS(klass);



    k->init = pl041_init;

    set_bit(DEVICE_CATEGORY_SOUND, dc->categories);

    dc->no_user = 1;

    dc->reset = pl041_device_reset;

    dc->vmsd = &vmstate_pl041;

    dc->props = pl041_device_properties;

}
",True,qemu,efec3dd631d94160288392721a5f9c39e50fb2bc
10462,"int nbd_client_co_pdiscard(BlockDriverState *bs, int64_t offset, int bytes)

{

    NBDClientSession *client = nbd_get_client_session(bs);

    NBDRequest request = {

        .type = NBD_CMD_TRIM,

        .from = offset,

        .len = bytes,

    };




    if (!(client->info.flags & NBD_FLAG_SEND_TRIM)) {

        return 0;

    }



    return nbd_co_request(bs, &request, NULL);

}",True,qemu,1104d83c726d2b20f9cec7b99ab3570a2fdbd46d
17767,"static ExitStatus trans_fop_dedd(DisasContext *ctx, uint32_t insn,

                                 const DisasInsn *di)

{

    unsigned rt = extract32(insn, 0, 5);

    unsigned rb = extract32(insn, 16, 5);

    unsigned ra = extract32(insn, 21, 5);

    return do_fop_dedd(ctx, rt, ra, rb, di->f_dedd);

}
",True,qemu,eff235eb2bcd7092901f4698a7907e742f3b7f2f
13346,"static int parse_chr(DeviceState *dev, Property *prop, const char *str)

{

    CharDriverState **ptr = qdev_get_prop_ptr(dev, prop);



    *ptr = qemu_chr_find(str);

    if (*ptr == NULL) {

        return -ENOENT;

    }

    if ((*ptr)->assigned) {

        return -EEXIST;

    }

    (*ptr)->assigned = 1;

    return 0;

}
",True,qemu,d5b27167e17e0d9393d6364703cc68e7f018023c
88,"static void tricore_cpu_initfn(Object *obj)

{

    CPUState *cs = CPU(obj);

    TriCoreCPU *cpu = TRICORE_CPU(obj);

    CPUTriCoreState *env = &cpu->env;



    cs->env_ptr = env;

    cpu_exec_init(cs, &error_abort);



    if (tcg_enabled()) {

        tricore_tcg_init();

    }

}
",True,qemu,ce5b1bbf624b977a55ff7f85bb3871682d03baff
25839,"static int tcp_get_msgfd(CharDriverState *chr)

{

    TCPCharDriver *s = chr->opaque;



    return s->msgfd;

}
",True,qemu,e53f27b9d9df73461308618151fa6e6392aebd85
3312,"void helper_check_iol(CPUX86State *env, uint32_t t0)

{

    check_io(env, t0, 4);

}
",False,qemu,81cf8d8adc64203567e03326c13ea4abec9fe5df
19991,"void hmp_pci_del(Monitor *mon, const QDict *qdict)

{

    pci_device_hot_remove(mon, qdict_get_str(qdict, ""pci_addr""));

}
",True,qemu,f51074cdc6e750daa3b6df727d83449a7e42b391
9745,"Visitor *qapi_dealloc_get_visitor(QapiDeallocVisitor *v)

{

    return &v->visitor;

}
",False,qemu,2c0ef9f411ae6081efa9eca5b3eab2dbeee45a6c
12963,"int spapr_rtas_register(const char *name, spapr_rtas_fn fn)

{

    int i;



    for (i = 0; i < (rtas_next - rtas_table); i++) {

        if (strcmp(name, rtas_table[i].name) == 0) {

            fprintf(stderr, ""RTAS call \""%s\"" registered twice\n"", name);

            exit(1);

        }

    }



    assert(rtas_next < (rtas_table + TOKEN_MAX));



    rtas_next->name = name;

    rtas_next->fn = fn;



    return (rtas_next++ - rtas_table) + TOKEN_BASE;

}
",True,qemu,3a3b8502e6f0c8d30865c5f36d2c3ae4114000b5
10288,"int vnc_display_disable_login(DisplayState *ds)

{

    VncDisplay *vs = ds ? (VncDisplay *)ds->opaque : vnc_display;



    if (!vs) {

        return -1;

    }



    if (vs->password) {

        g_free(vs->password);

    }



    vs->password = NULL;

    vs->auth = VNC_AUTH_VNC;



    return 0;

}
",False,qemu,7dfbfc7927c1f7ab9f6910768ed6d966645b5866
1347,"static bool riccb_needed(void *opaque)

{

#ifdef CONFIG_KVM

    if (kvm_enabled()) {

        return kvm_s390_get_ri();

    }

#endif

    return 0;

}
",False,qemu,7c72ac49ae9f38fa0125296e05988655157decb5
26969,"static CaptureVoiceOut *audio_pcm_capture_find_specific (

    AudioState *s,

    audsettings_t *as

    )

{

    CaptureVoiceOut *cap;



    for (cap = s->cap_head.lh_first; cap; cap = cap->entries.le_next) {

        if (audio_pcm_info_eq (&cap->hw.info, as)) {

            return cap;

        }

    }

    return NULL;

}
",False,qemu,1ea879e5580f63414693655fcf0328559cdce138
3747,"static void pxa2xx_pic_save(QEMUFile *f, void *opaque)

{

    PXA2xxPICState *s = (PXA2xxPICState *) opaque;

    int i;



    for (i = 0; i < 2; i ++)

        qemu_put_be32s(f, &s->int_enabled[i]);

    for (i = 0; i < 2; i ++)

        qemu_put_be32s(f, &s->int_pending[i]);

    for (i = 0; i < 2; i ++)

        qemu_put_be32s(f, &s->is_fiq[i]);

    qemu_put_be32s(f, &s->int_idle);

    for (i = 0; i < PXA2XX_PIC_SRCS; i ++)

        qemu_put_be32s(f, &s->priority[i]);

}
",False,qemu,e1f8c729fa890c67bb4532f22c22ace6fb0e1aaf
24965,"static void ahci_irq_raise(AHCIState *s, AHCIDevice *dev)

{

    AHCIPCIState *d = container_of(s, AHCIPCIState, ahci);

    PCIDevice *pci_dev =

        (PCIDevice *)object_dynamic_cast(OBJECT(d), TYPE_PCI_DEVICE);



    DPRINTF(0, ""raise irq\n"");



    if (pci_dev && msi_enabled(pci_dev)) {

        msi_notify(pci_dev, 0);

    } else {

        qemu_irq_raise(s->irq);

    }

}
",True,qemu,bb639f829f139ddc83325b3b6825f93096ee44f1
10,"static inline int64_t sub64(const int64_t a, const int64_t b)

{

	return a - b;

}
",True,qemu,21ce148c7ec71ee32834061355a5ecfd1a11f90f
6107,"static inline uint32_t vmsvga_fifo_read_raw(struct vmsvga_state_s *s)

{

    uint32_t cmd = s->fifo[CMD(stop) >> 2];



    s->cmd->stop = cpu_to_le32(CMD(stop) + 4);

    if (CMD(stop) >= CMD(max)) {

        s->cmd->stop = s->cmd->min;

    }

    return cmd;

}
",True,qemu,7e486f7577764a07aa35588e119903c80a5c30a2
25206,"void bdrv_io_limits_disable(BlockDriverState *bs)

{

    bs->io_limits_enabled = false;



    bdrv_start_throttled_reqs(bs);



    throttle_destroy(&bs->throttle_state);

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
15918,"static void migrate_fd_monitor_suspend(MigrationState *s, Monitor *mon)

{

    if (monitor_suspend(mon) == 0) {

        DPRINTF(""suspending monitor\n"");

    } else {

        monitor_printf(mon, ""terminal does not allow synchronous ""

                       ""migration, continuing detached\n"");

    }

}
",False,qemu,e1c37d0e94048502f9874e6356ce7136d4b05bdb
4598,"PPC_OP(divwu)

{

    if (T1 == 0) {

        T0 = 0;

    } else {

        T0 /= T1;

    }

    RETURN();

}
",True,qemu,d9bce9d99f4656ae0b0127f7472db9067b8f84ab
12999,"static uint32_t nvram_readw (void *opaque, target_phys_addr_t addr)

{

    M48t59State *NVRAM = opaque;

    uint32_t retval;



    retval = m48t59_read(NVRAM, addr) << 8;

    retval |= m48t59_read(NVRAM, addr + 1);

    return retval;

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
2160,"static PayloadContext *h264_new_extradata(void)

{

    PayloadContext *data =

        av_mallocz(sizeof(PayloadContext) +

                   FF_INPUT_BUFFER_PADDING_SIZE);



    if (data) {

        data->cookie = MAGIC_COOKIE;

    }



    return data;

}
",False,FFmpeg,202a6697ba54293235ce2d7bd5724f4f461e417f
12225,"static void rc4030_unrealize(DeviceState *dev, Error **errp)

{

    rc4030State *s = RC4030(dev);

    int i;



    timer_free(s->periodic_timer);



    address_space_destroy(&s->dma_as);

    object_unparent(OBJECT(&s->dma_tt));

    object_unparent(OBJECT(&s->dma_tt_alias));

    object_unparent(OBJECT(&s->dma_mr));

    for (i = 0; i < MAX_TL_ENTRIES; ++i) {

        memory_region_del_subregion(&s->dma_mr, &s->dma_mrs[i]);

        object_unparent(OBJECT(&s->dma_mrs[i]));

    }

}
",True,qemu,c627e7526a902dd5bb1907dbbd5cf961679dfa68
